shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10026,43.428927,-80.552855,490015
10026,43.428966,-80.552927,490016
10026,43.428987,-80.553008,490017
10026,43.428985,-80.553090,490018
10026,43.429089,-80.553122,490019
10026,43.429368,-80.553254,490020
10026,43.429396,-80.553268,490021
10026,43.429396,-80.553268,500001
10026,43.429730,-80.553441,500002
10026,43.430157,-80.553672,500003
10026,43.430738,-80.554049,500004
10026,43.431329,-80.554501,500005
10026,43.432111,-80.555173,500006
10026,43.432497,-80.555518,500007
10026,43.432875,-80.555848,500008
10026,43.434433,-80.557288,500009
10026,43.434815,-80.557669,500010
10026,43.435230,-80.558096,500011
10026,43.435242,-80.558075,500012
10026,43.435265,-80.558042,500013
10026,43.435293,-80.558015,500014
10026,43.435323,-80.557995,500015
10026,43.435355,-80.557984,500016
10026,43.435388,-80.557980,500017
10026,43.435422,-80.557984,500018
10026,43.435454,-80.557994,500019
10026,43.435485,-80.558014,500020
10026,43.435512,-80.558040,500021
10026,43.435535,-80.558073,500022
10026,43.435554,-80.558110,500023
10026,43.435569,-80.558151,500024
10026,43.435578,-80.558195,500025
10026,43.435581,-80.558241,500026
10026,43.435579,-80.558286,500027
10026,43.435570,-80.558331,500028
10026,43.435555,-80.558373,500029
10026,43.435531,-80.558419,500030
10026,43.435513,-80.558443,500031
10026,43.435486,-80.558469,500032
10026,43.435456,-80.558489,500033
10026,43.435424,-80.558501,500034
10026,43.435390,-80.558505,500035
10026,43.435357,-80.558502,500036
10026,43.435324,-80.558490,500037
10026,43.435295,-80.558470,500038
10026,43.435266,-80.558443,500039
10026,43.434988,-80.558943,500040
10026,43.434667,-80.559520,500041
10026,43.434686,-80.559546,500042
10026,43.434697,-80.559569,500043
10026,43.434707,-80.559596,500044
10026,43.434712,-80.559625,500045
10026,43.434715,-80.559653,500046
10026,43.434712,-80.559683,500047
10026,43.434708,-80.559711,500048
10026,43.434698,-80.559738,500049
10026,43.434689,-80.559757,500050
10026,43.434696,-80.559767,500051
10026,43.434996,-80.560082,500052
10026,43.434819,-80.560395,500053
10026,43.434801,-80.560469,500054
10026,43.434830,-80.560537,500055
10026,43.434873,-80.560576,500056
10026,43.435614,-80.561358,500057
10026,43.435829,-80.560965,500058
10026,43.435230,-80.560330,500059
10027,43.421750,-80.441668,10001
10027,43.422226,-80.441816,10002
10027,43.422423,-80.440659,10003
10027,43.422528,-80.440072,10004
10027,43.422381,-80.440001,10005
10027,43.421883,-80.439499,10006
10027,43.421657,-80.439366,10007
10027,43.421691,-80.439170,10008
10027,43.421786,-80.438817,10009
10027,43.421886,-80.438536,10010
10027,43.421979,-80.438321,10011
10027,43.422055,-80.438167,10012
10027,43.422091,-80.438079,10013
10027,43.422565,-80.437257,10014
10027,43.422699,-80.437025,10015
10027,43.423393,-80.435799,10016
10027,43.423460,-80.435676,10017
10027,43.423836,-80.435079,10018
10027,43.424124,-80.434684,10019
10027,43.424124,-80.434684,20001
10027,43.424274,-80.434479,20002
10027,43.424407,-80.434337,20003
10027,43.424511,-80.434246,20004
10027,43.425069,-80.433792,20005
10027,43.425322,-80.433616,20006
10027,43.425938,-80.433276,20007
10027,43.426139,-80.433184,20008
10027,43.426405,-80.433096,20009
10027,43.426690,-80.433021,20010
10027,43.427202,-80.432911,20011
10027,43.427680,-80.432683,20012
10027,43.428485,-80.432195,20013
10027,43.428679,-80.432052,20014
10027,43.428901,-80.431972,20015
10027,43.428901,-80.431972,30001
10027,43.429001,-80.431937,30002
10027,43.429163,-80.431906,30003
10027,43.429362,-80.431903,30004
10027,43.429826,-80.431928,30005
10027,43.430106,-80.431887,30006
10027,43.430279,-80.431814,30007
10027,43.430435,-80.431717,30008
10027,43.430464,-80.431692,30009
10027,43.430464,-80.431692,40001
10027,43.430579,-80.431595,40002
10027,43.431258,-80.430903,40003
10027,43.432111,-80.430077,40004
10027,43.432246,-80.429956,40005
10027,43.432246,-80.429956,50001
10027,43.432690,-80.429556,50002
10027,43.432788,-80.429648,50003
10027,43.433675,-80.430606,50004
10027,43.434110,-80.431187,50005
10027,43.434110,-80.431187,60001
10027,43.434298,-80.431439,60002
10027,43.434614,-80.431798,60003
10027,43.435024,-80.432136,60004
10027,43.435606,-80.432752,60005
10027,43.435774,-80.432485,60006
10027,43.435774,-80.432485,70001
10027,43.435933,-80.432234,70002
10027,43.436343,-80.431753,70003
10027,43.436922,-80.430822,70004
10027,43.437130,-80.431049,70005
10027,43.437130,-80.431049,80001
10027,43.438367,-80.432394,80002
10027,43.439074,-80.433157,80003
10027,43.439074,-80.433157,90001
10027,43.439315,-80.433417,90002
10027,43.439720,-80.433917,90003
10027,43.439990,-80.434320,90004
10027,43.440222,-80.434717,90005
10027,43.441191,-80.436701,90006
10027,43.441527,-80.437296,90007
10027,43.441890,-80.437822,90008
10027,43.442163,-80.438161,90009
10027,43.442569,-80.438598,90010
10027,43.443091,-80.439059,90011
10027,43.443091,-80.439059,100001
10027,43.443190,-80.439146,100002
10027,43.444596,-80.440349,100003
10027,43.445603,-80.441234,100004
10027,43.445831,-80.441431,100005
10027,43.445831,-80.441431,110001
10027,43.446109,-80.441668,110002
10027,43.446392,-80.441860,110003
10027,43.446923,-80.442150,110004
10027,43.447167,-80.442253,110005
10027,43.447167,-80.442253,120001
10027,43.447347,-80.442329,120002
10027,43.447977,-80.442666,120003
10027,43.448581,-80.442967,120004
10027,43.449098,-80.443225,120005
10027,43.449497,-80.443459,120006
10027,43.449497,-80.443459,130001
10027,43.449708,-80.443583,130002
10027,43.450890,-80.444337,130003
10027,43.451379,-80.444653,130004
10027,43.451379,-80.444653,140001
10027,43.452068,-80.445097,140002
10027,43.453337,-80.445925,140003
10027,43.453337,-80.445925,150001
10027,43.453944,-80.446322,150002
10027,43.454608,-80.446742,150003
10027,43.455038,-80.447026,150004
10027,43.455038,-80.447026,160001
10027,43.455144,-80.447096,160002
10027,43.456224,-80.447801,160003
10027,43.456583,-80.448105,160004
10027,43.456897,-80.448495,160005
10027,43.457152,-80.448959,160006
10027,43.457249,-80.449207,160007
10027,43.457397,-80.449741,160008
10027,43.457397,-80.449741,170001
10027,43.457486,-80.450059,170002
10027,43.457669,-80.450755,170003
10027,43.458381,-80.453509,170004
10027,43.458680,-80.454675,170005
10027,43.458730,-80.454900,170006
10027,43.458730,-80.454900,180001
10027,43.458803,-80.455233,180002
10027,43.458843,-80.455681,180003
10027,43.458793,-80.457399,180004
10027,43.458657,-80.457403,180005
10027,43.458517,-80.457489,180006
10027,43.458453,-80.457611,180007
10027,43.458341,-80.457976,180008
10027,43.458255,-80.458260,180009
10027,43.458255,-80.458260,190001
10027,43.457872,-80.459507,190002
10027,43.457565,-80.460492,190003
10027,43.457424,-80.460879,190004
10027,43.457424,-80.460879,200001
10027,43.457408,-80.460923,200002
10027,43.457245,-80.461227,200003
10027,43.457024,-80.461535,200004
10027,43.456766,-80.461782,200005
10027,43.456625,-80.461880,200006
10027,43.456365,-80.462128,200007
10027,43.456222,-80.462313,200008
10027,43.456011,-80.462687,200009
10027,43.455877,-80.463039,200010
10027,43.455584,-80.463874,200011
10027,43.455584,-80.463874,210001
10027,43.455121,-80.465191,210002
10027,43.454753,-80.466256,210003
10027,43.454534,-80.466909,210004
10027,43.454259,-80.467688,210005
10027,43.454259,-80.467688,220001
10027,43.454235,-80.467755,220002
10027,43.454062,-80.468305,220003
10027,43.453740,-80.469223,220004
10027,43.453347,-80.470382,220005
10027,43.452917,-80.471686,220006
10027,43.452635,-80.472524,220007
10027,43.452635,-80.472524,230001
10027,43.452567,-80.472726,230002
10027,43.452198,-80.473785,230003
10027,43.451882,-80.474722,230004
10027,43.451882,-80.474722,240001
10027,43.451836,-80.474857,240002
10027,43.451571,-80.475639,240003
10027,43.451442,-80.475979,240004
10027,43.451066,-80.477108,240005
10027,43.451007,-80.477274,240006
10027,43.451007,-80.477274,250001
10027,43.450674,-80.478216,250002
10027,43.450288,-80.479339,250003
10027,43.450116,-80.479850,250004
10027,43.449794,-80.480761,250005
10027,43.449794,-80.480761,260001
10027,43.449547,-80.481462,260002
10027,43.449312,-80.481663,260003
10027,43.450527,-80.484335,260004
10027,43.450527,-80.484335,270001
10027,43.450603,-80.484503,270002
10027,43.451357,-80.486117,270003
10027,43.450325,-80.486950,270004
10027,43.449700,-80.487352,270005
10027,43.449384,-80.487546,270006
10027,43.449384,-80.487546,280001
10027,43.449184,-80.487669,280002
10027,43.448782,-80.487947,280003
10027,43.448641,-80.488053,280004
10027,43.448498,-80.488205,280005
10027,43.448498,-80.488205,290001
10027,43.448366,-80.488346,290002
10027,43.447714,-80.489048,290003
10027,43.447427,-80.489326,290004
10027,43.447427,-80.489326,300001
10027,43.447295,-80.489456,300002
10027,43.447039,-80.489715,300003
10027,43.446756,-80.490022,300004
10027,43.446293,-80.490501,300005
10027,43.445902,-80.490910,300006
10027,43.445902,-80.490910,310001
10027,43.445800,-80.491017,310002
10027,43.445631,-80.491209,310003
10027,43.445371,-80.491522,310004
10027,43.445770,-80.492219,310005
10027,43.446150,-80.492933,310006
10027,43.445823,-80.493261,310007
10027,43.445823,-80.493261,320001
10027,43.445813,-80.493272,320002
10027,43.445555,-80.493545,320003
10027,43.445264,-80.493836,320004
10027,43.444959,-80.494153,320005
10027,43.444684,-80.494432,320006
10027,43.444684,-80.494432,330001
10027,43.444360,-80.494761,330002
10027,43.444269,-80.494851,330003
10027,43.443178,-80.495962,330004
10027,43.442444,-80.496704,330005
10027,43.442444,-80.496704,340001
10027,43.442364,-80.496785,340002
10027,43.442127,-80.497034,340003
10027,43.441750,-80.497406,340004
10027,43.441141,-80.498037,340005
10027,43.441029,-80.498134,340006
10027,43.440822,-80.498300,340007
10027,43.440359,-80.498777,340008
10027,43.440359,-80.498777,350001
10027,43.440226,-80.498914,350002
10027,43.439436,-80.499704,350003
10027,43.439176,-80.499970,350004
10027,43.439176,-80.499970,360001
10027,43.438762,-80.500392,360002
10027,43.438643,-80.500786,360003
10027,43.438599,-80.501168,360004
10027,43.438468,-80.501640,360005
10027,43.438468,-80.501640,370001
10027,43.438458,-80.501676,370002
10027,43.438371,-80.501877,370003
10027,43.438093,-80.502320,370004
10027,43.437778,-80.502653,370005
10027,43.437367,-80.502922,370006
10027,43.437223,-80.502974,370007
10027,43.436844,-80.503195,370008
10027,43.436638,-80.503495,370009
10027,43.436638,-80.503495,380001
10027,43.436558,-80.503612,380002
10027,43.436248,-80.504082,380003
10027,43.435847,-80.504816,380004
10027,43.435236,-80.505922,380005
10027,43.435236,-80.505922,390001
10027,43.434480,-80.507295,390002
10027,43.434195,-80.508021,390003
10027,43.434119,-80.508237,390004
10027,43.434119,-80.508237,400001
10027,43.434056,-80.508415,400002
10027,43.433456,-80.510099,400003
10027,43.433203,-80.510809,400004
10027,43.433203,-80.510809,410001
10027,43.432102,-80.513892,410002
10027,43.432102,-80.513892,420001
10027,43.431887,-80.514492,420002
10027,43.431434,-80.515748,420003
10027,43.431063,-80.516793,420004
10027,43.430827,-80.517286,420005
10027,43.430588,-80.517598,420006
10027,43.430523,-80.517701,420007
10027,43.430523,-80.517701,430001
10027,43.430352,-80.517980,430002
10027,43.429809,-80.519523,430003
10027,43.429650,-80.520031,430004
10027,43.429613,-80.520201,430005
10027,43.429613,-80.520201,440001
10027,43.429414,-80.521114,440002
10027,43.429293,-80.521697,440003
10027,43.429108,-80.522584,440004
10027,43.428741,-80.523603,440005
10027,43.428481,-80.524287,440006
10027,43.428481,-80.524287,450001
10027,43.427911,-80.525786,450002
10027,43.427643,-80.526494,450003
10027,43.427643,-80.526494,460001
10027,43.427548,-80.526743,460002
10027,43.427120,-80.527835,460003
10027,43.426683,-80.527511,460004
10027,43.426683,-80.527511,470001
10027,43.426166,-80.527127,470002
10027,43.426000,-80.526964,470003
10027,43.425757,-80.526506,470004
10027,43.425694,-80.526426,470005
10027,43.425694,-80.526426,480001
10027,43.425619,-80.526330,480002
10027,43.425376,-80.526142,480003
10027,43.424718,-80.525706,480004
10027,43.424390,-80.525483,480005
10027,43.424084,-80.525290,480006
10027,43.423785,-80.524973,480007
10027,43.423785,-80.524973,490001
10027,43.423536,-80.524708,490002
10027,43.423120,-80.524247,490003
10027,43.422952,-80.524018,490004
10027,43.422816,-80.523751,490005
10027,43.422715,-80.523456,490006
10027,43.422652,-80.523142,490007
10027,43.422652,-80.522709,490008
10027,43.422652,-80.522709,500001
10027,43.422652,-80.521948,500002
10027,43.422589,-80.521536,500003
10027,43.422508,-80.521372,500004
10027,43.422191,-80.520962,500005
10027,43.421932,-80.521414,500006
10027,43.421807,-80.521791,500007
10027,43.421609,-80.522357,500008
10027,43.421609,-80.522357,510001
10027,43.421451,-80.522806,510002
10027,43.421103,-80.523785,510003
10027,43.420748,-80.524795,510004
10027,43.420534,-80.525384,510005
10027,43.420534,-80.525384,520001
10027,43.420017,-80.526805,520002
10027,43.419767,-80.527521,520003
10027,43.419554,-80.528121,520004
10027,43.419491,-80.528471,520005
10027,43.419503,-80.528714,520006
10027,43.419503,-80.528714,530001
10027,43.419514,-80.528949,530002
10027,43.419661,-80.529343,530003
10027,43.419865,-80.529701,530004
10027,43.419697,-80.529911,530005
10027,43.419558,-80.530159,530006
10027,43.419453,-80.530436,530007
10027,43.419373,-80.530858,530008
10027,43.419208,-80.532735,530009
10027,43.419122,-80.533127,530010
10027,43.418847,-80.533890,530011
10027,43.418494,-80.534897,530012
10027,43.418414,-80.535355,530013
10027,43.418414,-80.535355,540001
10027,43.418394,-80.535466,540002
10027,43.418376,-80.536052,540003
10027,43.418426,-80.536545,540004
10027,43.418481,-80.536790,540005
10027,43.418634,-80.537254,540006
10027,43.418974,-80.537994,540007
10027,43.419368,-80.538821,540008
10027,43.419128,-80.539033,540009
10027,43.419128,-80.539033,550001
10027,43.418533,-80.539557,550002
10027,43.418057,-80.539995,550003
10027,43.417701,-80.540294,550004
10027,43.417403,-80.540568,550005
10027,43.417029,-80.540903,550006
10027,43.416860,-80.541033,550007
10027,43.416860,-80.541033,560001
10027,43.416799,-80.541079,560002
10027,43.416606,-80.541175,560003
10027,43.416307,-80.541225,560004
10027,43.416300,-80.541673,560005
10027,43.416384,-80.542729,560006
10027,43.416409,-80.543030,560007
10027,43.416409,-80.543030,570001
10027,43.416510,-80.544277,570002
10027,43.416556,-80.544893,570003
10027,43.416510,-80.545243,570004
10027,43.416291,-80.545791,570005
10027,43.415908,-80.546733,570006
10027,43.415657,-80.547472,570007
10027,43.415657,-80.547472,580001
10027,43.415639,-80.547528,580002
10027,43.415600,-80.547684,580003
10027,43.415442,-80.548523,580004
10027,43.415408,-80.548958,580005
10027,43.415436,-80.549314,580006
10027,43.415469,-80.549518,580007
10027,43.415500,-80.549876,580008
10027,43.415475,-80.550165,580009
10027,43.415431,-80.550446,580010
10027,43.415387,-80.550602,580011
10027,43.415387,-80.550602,590001
10027,43.415350,-80.550734,590002
10027,43.414914,-80.552116,590003
10027,43.414796,-80.552455,590004
10027,43.414770,-80.552610,590005
10027,43.414802,-80.552620,590006
10027,43.414852,-80.552656,590007
10027,43.414884,-80.552698,590008
10027,43.414915,-80.552779,590009
10027,43.414923,-80.552855,590010
10027,43.415379,-80.552861,590011
10027,43.415922,-80.552850,590012
10027,43.417963,-80.552798,590013
10027,43.418398,-80.552791,590014
10027,43.418398,-80.552791,600001
10027,43.421471,-80.552742,600002
10027,43.421914,-80.552741,600003
10027,43.422836,-80.552719,600004
10027,43.422844,-80.552644,600005
10027,43.422858,-80.552586,600006
10027,43.422894,-80.552524,600007
10027,43.422927,-80.552488,600008
10027,43.422962,-80.552464,600009
10027,43.423008,-80.552449,600010
10027,43.423048,-80.552448,600011
10027,43.423094,-80.552462,600012
10027,43.423125,-80.552479,600013
10027,43.423162,-80.552519,600014
10027,43.423196,-80.552575,600015
10027,43.423220,-80.552654,600016
10027,43.423225,-80.552717,600017
10027,43.423386,-80.552716,600018
10027,43.423482,-80.552731,600019
10027,43.423493,-80.552732,600020
10027,43.423493,-80.552732,610001
10027,43.423596,-80.552739,610002
10027,43.425831,-80.552646,610003
10027,43.425831,-80.552646,620001
10027,43.425859,-80.552644,620002
10027,43.426299,-80.552616,620003
10027,43.426758,-80.552637,620004
10027,43.427314,-80.552673,620005
10027,43.428524,-80.552988,620006
10027,43.428629,-80.553008,620007
10027,43.428639,-80.552954,620008
10027,43.428659,-80.552902,620009
10027,43.428683,-80.552857,620010
10027,43.428726,-80.552817,620011
10027,43.428778,-80.552793,620012
10027,43.428827,-80.552793,620013
10027,43.428876,-80.552809,620014
10027,43.428927,-80.552855,620015
10027,43.428966,-80.552927,620016
10027,43.428987,-80.553008,620017
10027,43.428985,-80.553090,620018
10027,43.429089,-80.553122,620019
10027,43.429368,-80.553254,620020
10027,43.429396,-80.553268,620021
10027,43.429396,-80.553268,630001
10027,43.429730,-80.553441,630002
10027,43.430157,-80.553672,630003
10027,43.430738,-80.554049,630004
10027,43.431329,-80.554501,630005
10027,43.432111,-80.555173,630006
10027,43.432497,-80.555518,630007
10027,43.432875,-80.555848,630008
10027,43.434433,-80.557288,630009
10027,43.434815,-80.557669,630010
10027,43.435230,-80.558096,630011
10027,43.435242,-80.558075,630012
10027,43.435265,-80.558042,630013
10027,43.435293,-80.558015,630014
